probe_id	mean_basal	mean_luminal	delta_corrected_meth	direction
cg10330955	1.428297	-0.372332	1.800629	HYPERmeth_Basal
cg08843859	1.404329	-0.391389	1.795719	HYPERmeth_Basal
cg14568971	1.412936	-0.369704	1.782639	HYPERmeth_Basal
cg00067884	1.417438	-0.359534	1.776972	HYPERmeth_Basal
cg06105093	1.393218	-0.374264	1.767482	HYPERmeth_Basal
cg13720048	1.387038	-0.380191	1.767229	HYPERmeth_Basal
cg02915215	1.380461	-0.385840	1.766301	HYPERmeth_Basal
cg19246018	1.375875	-0.373923	1.749798	HYPERmeth_Basal
cg10371483	1.365407	-0.384264	1.749671	HYPERmeth_Basal
cg09795127	1.398049	-0.351511	1.749560	HYPERmeth_Basal
cg16260298	-1.273707	0.342328	-1.616035	HYPOmeth_Basal
cg12531953	-1.264137	0.356108	-1.620245	HYPOmeth_Basal
cg21699330	-1.277508	0.343486	-1.620993	HYPOmeth_Basal
cg24635971	-1.301196	0.332726	-1.633922	HYPOmeth_Basal
cg15928106	-1.290886	0.344390	-1.635276	HYPOmeth_Basal
cg17738213	-1.281566	0.367708	-1.649274	HYPOmeth_Basal
cg20739435	-1.292276	0.357049	-1.649325	HYPOmeth_Basal
cg02502233	-1.294926	0.362492	-1.657418	HYPOmeth_Basal
cg05739476	-1.317915	0.389727	-1.707643	HYPOmeth_Basal
cg14450725	-1.399983	0.376096	-1.776079	HYPOmeth_Basal
